"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"Base Year",
"Philippines","566","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"4.1878150222636","3.77699663781479","2.87090658698543","1.77817255972417","1.39143486387781","1.10375992813797","0.817658051702049","0.532682769341936","0.244968010556196",,
"Singapore","576","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"17.9064061040423","17.4684345207104","19.7865416482072","19.3037346299343","19.3091734295898","18.324472046017","17.3506448795809","16.5248186630836","15.6996100199235",,
"Thailand","578","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-1.23107034606111","3.81325047954521","7.84005154447739","9.64999663076689","7.66808467703264","5.86628407752675","4.61757196718896","3.19997149419522","2.21188592793963",,
"Vietnam","582","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"4.54020812211146","5.11465647956928","0.473133106118449","0.383847042699288","0.105184248492028","0.1779455851748","0.354122983599919","0.462965201932599","0.696983440632489",,
"Bhutan","514","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-25.409608042276","-26.4036467321984","-28.8251852962682","-27.7890615982367","-31.4609997088714","-20.7141388241529","-14.1093255295672","-4.34135239666606","-5.32139925116515",,
"Fiji","819","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-9.82696364554079","-7.46179658361491","-5.35731725673813","-7.21564951061156","-7.03566041661106","-6.7739545224553","-6.50536491571383","-6.0538269165721","-5.66607628267074",,
"Kiribati","826","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"8.24013636672917","24.0121706395838","44.9248527299341","-7.15284968574405","-2.49523066103717","-1.58998287869269","0.116781315641535","1.62396271828238","2.18277734345565",,
"Maldives","556","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-4.52865290481004","-3.85829001512525","-9.47186297451351","-11.8907770582958","-14.0732133081664","-16.8161878200989","-13.9211085911378","-10.915246577789","-9.84385431696244",,
"Marshall Islands, Republic of","867","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-9.89675647957547","-4.39097167598631","-3.22254146176544","-7.64984151730926","-9.38330870588722","-9.48139713200545","-9.61246137458493","-10.4230406472481","-11.1924619113665",,
"Micronesia, Federated States of","868","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-10.0179482859236","6.76753764293012","1.02449621302575","-0.110747237549601","-0.66843532086536","-1.30106175060221","-1.94974598690681","-2.38241143393311","-2.86665188648871",,
"Palau","565","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-9.2792026941715","-11.7779879587874","-0.504834871810055","-5.26786473547601","-7.03180578669967","-8.28683199550214","-6.31076791185357","-5.55367156059987","-4.87071425133087",,
"Papua New Guinea","853","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-31.4964542926336","3.00009836964505","10.0725584398336","7.45274359381785","6.0544154170212","4.91837826142331","4.33761744849382","3.42823769114878","3.22656219781646",,
"Samoa","862","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-0.188391408724758","-7.28626987523814","-3.67042488787065","-3.28768066805958","-3.03224240703164","-2.78484421483979","-2.74046799835215","-2.29978495760213","-3.07589439214489",,
"Solomon Islands","813","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-3.46530181968398","-4.34279859715568","-2.62030179056209","-4.41394067136299","-7.69793082107462","-6.99688103723601","-6.19017776656496","-6.00190963050495","-3.33751120337105",,
"Timor-Leste, Dem. Rep. of","537","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"42.3885547701594","26.1840155075854","8.3140288370144","-9.92776491315887","-11.6277494756999","-12.3356838481726","-12.7177413346619","-13.1088343226497","-8.4377956549924",,
"Tonga","866","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-6.21682730392949","-9.36950731300779","-8.00584834435661","-7.5665492532545","-11.4843136018315","-12.5549828828749","-10.0780618665885","-8.39139422167329","-8.65508430221441",,
"Tuvalu","869","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"1.18815917485429","19.3164453225432","7.57751308630947","-3.95230873281909","-5.67814586014856","-5.476765880521","-5.08529294403409","-3.00336853089853","-1.88468624859204",,
"Vanuatu","846","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-3.28878804268961","-0.261664285985165","-11.0525469983853","-16.6489504521192","-21.1435826502173","-18.9846892768932","-11.942540797023","-9.46556969402408","-5.59166399286007",,
"Mongolia","948","Balance of Payments, Current Account, Total, Net, Percent of GDP","BCA_GDP_BP6_PT","Value",,"-25.3696960582767","-11.5196986832199","-4.83971195704765","-11.1177448479915","-19.1570369281421","-22.4238561333106","-21.5789760508662","-14.0290644369602","-9.85403408770487",,
"Asia","229","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"5.40026825519561","5.40162857109138","0.417947791518856","1.6023083298919","2.89325559039005","3.6732136144122","3.94043690623657","4.24209093393584","4.3214268855165",,
"Australia","193","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"5.90236681513532","6.70657675999774","5.95480868816828","6.02659324090072","4.55096134498784","4.40064584140112","3.96162815596145","4.07881554918178","4.21035946843498",,
"Japan","158","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"1.2115424386565","8.31653583246522","2.79905899063394","-1.43662128911011","0.638861353406129","2.03012770398604","2.07934905252531","2.91590112664659","1.83981533538825",,
"New Zealand","196","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"0.844872095752274","3.02204195618196","6.5622176326321","1.14010705674941","2.57764449891497","2.68414147975288","3.05943189871709","3.20992572628653","3.18577700920329",,
"China, P.R.: Mainland","924","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"8.75955894095283","6.9078625455755","-1.83494421329637","1.93821779140784","1.68029176380918","2.46612381210893","2.76465718535616","3.14563969800458","3.41672214511098",,
"China, P.R.: Hong Kong","532","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"6.16349993721351","0.883167995935002","-1.50338310640382","-0.141443989183052","2.65856174878607","2.60030217079475","2.67972002920717","2.46654664723018","2.46700877031104",,
"Korea, Republic of","542","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"4.26002860585901","2.02958235033777","0.77583539700064","1.68608443308367","2.29474544426989","2.99494214189645","3.03089095771574","3.09708734972099","3.11416330012274",,
"Taiwan Province of China","528","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"3.7576211926957","5.61725738251197","-0.0597894913438607","2.11651091215058","3.9079999999998","4.39400000000018","4.86599999999984","5.19400000000003","5.23599999999997",,
"South Asia","9502","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"5.71387587328712","4.35508533512849","-2.57604074213074","5.56359265601062","6.67875288338467","7.93390745884856","7.95603729543903","8.19770150375774","7.88665430653563",,
"Bangladesh","513","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"12.6583803963786","8.03861834038265","8.77909543006071","9.57140341298622","7.66791506358737","9.63644999010081","9.41424748995794","9.04805808923207","9.39383113449814",,
"India","534","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"4.62567295293575","4.37145149163726","-3.9762801659477","5.8789277892416","6.85604247942692","8.07020411082275","7.93432392850219","7.93660018914605","7.93887912384967",,
"Sri Lanka","524","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"16.0342179263043","13.5570422726351","3.41953284781187","8.92934674603064","4.53453227625146","8.90727005961548","6.06481951569853","10.6125982845716","4.6154821328483",,
"ASEAN","511","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"3.10389641917212","4.87065378489859","4.04137005884722","2.69363113770008","5.05204823198356","6.11779188096163","7.00199674292092","7.03869843427955","7.51617624934421",,
"Brunei Darussalam","516","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"-9.28389481779116","0.861699022652676","-10.8058959342953","1.66100533528998","1.39650508925149","1.40845703797298","16.9972513961362","21.2162531348541","18.4480994113957",,
"Cambodia","522","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"16.3503772081053","13.8527361251185","12.286665977861","15.2607105814145","12.9038835309757","12.2529657650897","11.635650644053","12.3755129216569","10.2233650553803",,
"Indonesia","536","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"1.4877430101477","0.850251957544429","-1.58416738203651","3.79897508385115","8.11039157462911","7.8379107947116","8.47006274826594","8.32973506634321","8.72265265632148",,
"Lao People's Democratic Republic","544","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"19.3617050648099","7.03447045324938","6.6518848469785","10.4584106996117","4.7161813266298","8.01114152695174","6.50497288391985","0.565518351338691","5.87160015869064",,
"Malaysia","548","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"0.073571238628217","5.57460752725348","4.42816593800269","-1.93857742694658","3.46292600818726","3.45828616964425","4.05260963100277","3.85247938939386","4.29293310365448",,
"Myanmar","518","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"12.6404121535109","22.6311904512095","1.67435403559387","9.54184227397468","22.2731097991393","18.8828077583962","10.7153898834504","10.6017228117853","15.1036126364206",,
"Philippines","566","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"2.84416115655788","11.8470170703175","-0.520287511906268","3.08470350121202","5.08977380650368","5.84312210954119","5.79254907143528","5.39513746297452","5.63085738735535",,
"Singapore","576","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"4.83207217138891","4.27584464252566","2.46897052714851","-2.16537032241642","3.38003771759972","3.40099018220791","3.50342764093649","3.81240041867041","3.9945477083287",,
"Thailand","578","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"2.66812972163915","0.209955522358206","1.78877913754622","-1.00666271033785","1.41241917643463","2.26245916486133","2.78640634888627","2.57353061366076","2.95955094545881",,
"Vietnam","582","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"13.043589145412","15.3983712927755","16.4280474690764","12.8935348170061","9.13256650764229","12.4941608729855","14.0557206028246","14.2070930219219","14.2783329881263",,
"Bhutan","514","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"-13.3505530760276","-7.73565488000338","0.697402993951716","-6.28217268868874","0.706472751797359","20.2709924468419","28.2302832575839","14.4362516329357","3.09144828725723",,
"Kiribati","826","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"3.04431407155159","0.499246751623386","3.86279076818517","-3.45220254941216","4.0082943348857","2.81171078288687","2.97013024754661","2.99195191560175","3.00109450157691",,
"Maldives","556","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"10.7853718082831","10.1026551144527","-5.68506499092524","3.89121325088837","1.62134198993417","2.57546490263334","3.33880481530495","4.28750444336221","4.30682191029324",,
"Marshall Islands, Republic of","867","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"1.07046454278437","-7.64104540746204","5.12405447979111","5.29428251896133","0.762671190786594","2.44563098534656","2.38655214273218","2.74900299818352","2.3692850802048",,
"Palau","565","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"-19.3816036237682","18.4323352642703","7.02256063774764","-11.2857856019457","8.23752190922111","5.17194467383529","3.78132815619842","2.60705518614064","2.50341164792177",,
"Papua New Guinea","853","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"-3.97703821396732","-9.30182223205282","-13.4744669419147","-9.84322368966296","2.25350006024035","1.92261388490705","1.26400280767842","1.05295367835374","0.777715990446351",,
"Solomon Islands","813","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"-2.7810889496546","0.0349856304955838","2.76660790936962","-10.3701016702927","0.264081028208604","3.63854787593259","3.17453822301111","2.68491735242892","4.58205723311883",,
"Mongolia","948","External Trade, Exports of Goods and Services, Percent Change","TX_R_PC_PP_PT","Value",,"7.2470795662487","33.6179860164894","-15.7976795314216","-13.3023164953503","-12.812154625741","-6.77001187775648","8.70752482655592","12.7373194001664","-3.70939073567374",,
"Asia","229","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"4.87518027391798","5.32688737904575","1.91519592578945","2.63246393466894","3.47701202997848","4.07616662456763","4.42732485448212","4.31416613478512","4.47690496939558",,
"Australia","193","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"-1.76085906225558","-1.68967081863564","1.67821506522575","0.265887987260129","5.07303630896329","3.25203146077127","3.4483585059829","3.30672843678235","3.38086366760169",,
"Japan","158","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"3.0881077103855","7.24198634296009","0.307691161515443","-0.823930894410673","2.26370612938049","2.5606928692228","3.47687246588822","1.55787816888678","2.27580996208257",,
"New Zealand","196","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"6.23082790969461","7.92183584917174","3.64681399266674","2.19585479356481","2.32752463119237","2.90234220300216","3.41603462442828","3.60131727310598","3.51833447537778",,
"China, P.R.: Mainland","924","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"10.6465416030594","8.71047734682402","0.585657196324075","3.89107590715742","2.69040802939209","2.91448428160489","3.14499868000414","3.27969390587267","3.2653958560383",,
"China, P.R.: Hong Kong","532","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"6.59883165632866","0.970581052049542","-1.86919963697414","-0.194078772659957","2.59481666559331","2.61331980262861","2.82708115668843","2.69956878903912","2.74661909294098",,
"Korea, Republic of","542","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"1.7102249560699","1.4659883497711","3.22605194455401","2.49458483193558","3.19576051279069","3.85436322935268","3.8734508060015","3.97078601146143","4.0275489961018",,
"Taiwan Province of China","528","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"4.46314038252559","5.01972641229084","1.92200335390687","0.616269484157208","4.25999999999997","4.56000000000018","4.85999999999987","5.12000000000008","5.19999999999983",,
"South Asia","9502","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"-2.60985856678782","6.67285163091889","4.85958936241993","7.37838911945078","6.58663280325348","7.85495620402065","7.79380365378907","8.07647723885769","7.57672467105795",,
"Bangladesh","513","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"7.62063711993685","8.57166195702238","15.0727352867344","12.3202103760589","7.33227349690003","9.14576979712063","9.131911373331","8.74425105633991","9.03372989190279",,
"India","534","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"-3.77641909540929","6.72771389874483","2.75325137773143","6.47322450234251","6.60001289633948","8.12214144723618","8.12256829958937","8.37700384189368","8.21188753254212",,
"Sri Lanka","524","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"0.387738495427303","11.0588254514438","19.8290196444815","14.9928886826526","5.36599778717833","5.2315426009676","3.44240602623694","7.48607769269093","3.21706704236909",,
"ASEAN","511","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"3.51984823004023","2.5368251685762","4.2720478536321","3.85102597161469","4.97717311783655","6.3627464989749","7.01441039038034","6.95793209216353","7.287148509408",,
"Brunei Darussalam","516","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"-4.13101476864688","-30.902763811042","-11.7110058149592","6.91723496136846","0.545927212509675","1.86345491626862","10.1470021444674","12.2585011643811","13.3224897382207",,
"Cambodia","522","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"12.7335159814402","7.17076759252808","12.6213254330969","12.2781230881606","12.1084334639275","9.59417910417897","8.468595433722","8.24418107924252","7.54076011853286",,
"Indonesia","536","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"0.311776744889518","-0.94021827689468","-5.38151446952344","6.52881923376957","7.67321417811945","7.85763382251997","7.88735559084003","7.41859340161604","7.97539821572855",,
"Lao People's Democratic Republic","544","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"5.38715545033317","2.49298773197421","-0.952017262414276","1.65228303422992","8.01650999905605","7.31301702607961","3.74545464536351","2.83992904933887","-0.491523162194198",,
"Malaysia","548","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"1.82645317381738","4.0064922959092","2.07921177012421","0.814743433336255","2.10409318147733","2.89637817724154","3.63054062644094","3.33260707655146","3.73815062822479",,
"Myanmar","518","External Trade, Imports of Goods and Services, Percent Change","TM_R_PC_PP_PT","Value",,"13.8825400245791","26.3289134829021","7.47335152360001","14.3839767060909","16.6588566837796","15.7134286048333","11.4767306003442","9.82460830118041","10.5336397264593",,
"Asia","229","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"5.79752050219849","5.58018760745861","5.43341615175508","5.40047526240423","5.34672749272431","5.36746388470452","5.48650794821829","5.48534119670248","5.55193792776026",,
"Australia","193","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"2.00560155312823","2.68719663729119","2.44381409557059","2.86997904435479","2.66529507488232","2.89283837835822","2.98994925654237","2.94419303411273","2.82765402541011",,
"Japan","158","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"1.3567360217805","-0.0277808867119382","0.539349864449762","0.509566307609095","0.562637306211968","0.453037588148113","0.675805707527593","0.117260041571694","0.612793280411769",,
"New Zealand","196","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"1.6800015573595","3.02161510185327","2.99896395203516","2.76584073026171","2.7066332147177","2.5925822762679","2.49407384509906","2.53929932177864","2.56601411533149",,
"China, P.R.: Mainland","924","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"7.80000000000001","7.29999999999997","6.90000000000003","6.58813963284842","6.17058614307952","6.03000000000002","6","5.89999999999999","5.80000000000005",,
"China, P.R.: Hong Kong","532","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"3.08804820953297","2.68193502007291","2.43679189094041","1.43852107923551","1.85371369741927","2.80797542515378","3.22005023391333","3.08265170086785","2.93760189613533",,
"Korea, Republic of","542","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"2.89622005439182","3.34144751931208","2.61193540870619","2.72019558524224","3.03806841394932","3.05922053808775","3.00774819889408","2.9987551429284","2.98241704138469",,
"Taiwan Province of China","528","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"2.20244039237467","3.9249349533789","0.6478977434921","0.972080980649061","1.66480385066564","1.93457881547926","2.24927225198651","2.54422202350218","2.74340672603107",,
"South Asia","9502","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"6.20792952767826","6.80989905443468","7.08190201371143","7.19700705580961","7.24730406743036","7.32919595877574","7.49918698834921","7.59713980584121","7.72926432692245",,
"Bangladesh","513","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"6.0380373602543","6.31408521331264","6.81165742181745","6.92303625094613","6.90328820116051","6.99999999999998","6.99999999999999","6.74154589371987","6.49999999999979",,
"India","534","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"6.63875546230145","7.24350902440487","7.56338755609046","7.61667790560208","7.60811560843817","7.66881456267863","7.82752655563362","7.95552458578787","8.12220958737369",,
"Sri Lanka","524","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"3.39572277429166","4.87864064677425","4.78593363219549","4.9999999999999","4.99999999999991","5.00000000000002","5.19999999999995","5.40000000000007","5.49999999999999",,
"Nepal","558","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"4.12887767631091","5.98893336810162","2.72536545932837","0.560589013244902","4.04793082104531","3.76657191501599","3.82004543000715","3.78857905123662","3.83402655592129",,
"ASEAN","511","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"5.05899859001235","4.60358267967431","4.76449286505496","4.83335237632406","5.1083794946911","5.20972647725774","5.39298701811718","5.52855117338402","5.54308505800002",,
"Brunei Darussalam","516","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"-2.1247831860263","-2.3486409795573","-0.550744110329736","0.376323802719523","3.94719572877854","1.71202975079199","9.06416000833144","13.0286234640659","13.1711574360676",,
"Cambodia","522","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"7.42790009858887","7.07152535162556","7.0360871792774","6.99189937669891","6.91140620616744","6.79489305402116","6.75732476736108","6.51912349264269","6.28501764745076",,
"Indonesia","536","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"5.5572636889101","5.02388905198994","4.79392130382237","4.93512075637393","5.30003723614626","5.50011273239548","5.79974042781339","6.00021245303243","6.00085318279556",,
"Lao People's Democratic Republic","544","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"7.96798741094805","7.50057380811298","7.55931228035234","7.47846902712127","7.26384102801237","7.30408023318014","7.21294654305343","7.08206683738075","7.09708513559976",,
"Malaysia","548","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"4.69372252019981","6.01269003643674","4.96767426563398","4.3","4.6","4.69999999999965","4.90000000000065","4.9999999999999","4.99999999999982",,
"Myanmar","518","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"8.42767757522813","8.69974663601241","7.03081699796337","8.07220472558201","7.69610417721043","7.75006724741515","7.62215330874507","7.65154385314833","7.6593906925014",,
"Philippines","566","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"7.06400988766625","6.21654479410888","5.90691837021308","6.40000064031471","6.69674345998373","6.80000000000002","6.90000000000004","6.99999999999952","7.00000000000059",,
"Singapore","576","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"4.67524827624485","3.26004659093509","2.008348373334","1.69466881998525","2.22964693559603","2.64167856056386","2.63542521173092","2.63542521173082","2.63542521173061",,
"Thailand","578","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"2.70211728969294","0.817633101784081","2.81968312231784","3.23409716750724","3.2737064829806","3.09716716350604","3.03391906640589","3.03391906640667","3.0339190664066",,
"Vietnam","582","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"5.4218737991989","5.98363484861206","6.67930813044191","6.10000000000011","6.19999999999978","6.20000000000014","6.20000000000008","6.20000000000001","6.19999999999999",,
"Bhutan","514","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"3.57047531444593","3.8181271219921","5.21371410214279","6.02848623861525","6.40863032936576","11.3426576179038","13.8769754330339","8.50152687046686","5.23119286710861",,
"Fiji","819","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"4.73555792295268","5.28923450470847","4.3","2.5","3.9","3.89999999999994","3.60000000000002","3.60000000000006","3.59999999999997",,
"Kiribati","826","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"5.78216432317801","2.40870481114136","3.49699518918873","3.07473293105341","2.47871275057656","2.01417228227437","1.4879754972625","1.68949239690814","1.81519961789287",,
"Maldives","556","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"4.69770875044892","6.47938475855191","1.51524593911753","3.00826704708057","4.05987604280416","4.71568164705058","4.7221553128658","4.77991569852699","4.72432271415249",,
"Marshall Islands, Republic of","867","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"-1.07399008843466","0.398062972547305","1.37906877916163","1.74516350793576","1.75003148740281","1.5996237495321","1.5505446857399","1.33645002829372","1.29999999999968",,
"Micronesia, Federated States of","868","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"-3.56151883490421","-3.40289805723162","-0.164921438643157","1.05356209081826","0.722411638414714","0.718223467952149","0.824271178480276","0.480345269633709","0.599999999999834",,
"Palau","565","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"-2.40927427682466","4.23407987689466","9.38368956247505","0","5.00000000000034","4.99999999999988","3.99999999999979","3.00000000000029","1.99999999999971",,
"Papua New Guinea","853","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"4.73480383241024","7.35260812561805","6.61978752727957","2.5409329156365","2.95312592839979","2.48695802085637","3.3713785892245","3.38963245030156","3.41570315639018",,
"Samoa","862","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"-1.93132518240978","1.19614662087233","1.63477505949368","3.01497766468693","1.50907589980548","2.03880774769064","2.10398393774832","2.10398393774825","2.10398393774821",,
"Solomon Islands","813","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"3.0204562383232","1.97938402196599","3.25000000000003","2.99911449093915","3.27079103065837","3.0093326499827","2.99535308764788","2.99884227584939","3.24068757896922",,
"Timor-Leste, Dem. Rep. of","537","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"2.87569573283859","5.86113615870153","4.251","5","5.49999999999999","6.00000000000001","6.4999999999999","5.50000000000029","5.5003427831175",,
"Tonga","866","National Accounts, Gross Domestic Product, Real, Constant Prices, Percent Change","NGDP_R_PC_PP_PT","Value",,"-0.565545017539301","2.89692126577879","3.41163644275011","2.7263083139199","2.44097395923308","2.70800466742307","2.30373331304041","1.77398168226299","1.78419631805618",,
